ImageID,value
81_Fovea_X,1691.0474853515625
81_Fovea_Y,1105.0382080078125
82_Fovea_X,1692.8486328125
82_Fovea_Y,1106.04931640625
83_Fovea_X,1490.298095703125
83_Fovea_Y,1040.9254150390625
84_Fovea_X,1235.402099609375
84_Fovea_Y,1117.484130859375
85_Fovea_X,1205.6827392578125
85_Fovea_Y,983.1514892578125
86_Fovea_X,1257.2684326171875
86_Fovea_Y,1125.853515625
87_Fovea_X,1467.8875732421875
87_Fovea_Y,1015.14404296875
88_Fovea_X,1256.3173828125
88_Fovea_Y,1119.28857421875
89_Fovea_X,1477.748779296875
89_Fovea_Y,1041.06494140625
90_Fovea_X,1672.9365234375
90_Fovea_Y,1094.3251953125
91_Fovea_X,1460.526123046875
91_Fovea_Y,1055.623291015625
92_Fovea_X,1701.842529296875
92_Fovea_Y,1108.612060546875
93_Fovea_X,1696.0238037109375
93_Fovea_Y,1161.24169921875
94_Fovea_X,1443.3203125
94_Fovea_Y,1028.7406005859375
95_Fovea_X,1670.576171875
95_Fovea_Y,1096.50244140625
96_Fovea_X,1702.289306640625
96_Fovea_Y,1074.790283203125
97_Fovea_X,1504.895751953125
97_Fovea_Y,1212.3150634765625
98_Fovea_X,1471.3818359375
98_Fovea_Y,1064.2119140625
99_Fovea_X,1462.804443359375
99_Fovea_Y,1032.9947509765625
100_Fovea_X,1687.349853515625
100_Fovea_Y,1094.936767578125
